Price,Close,High,Low,Open,Volume
Ticker,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA
Date,,,,,
2014-03-05,13.19276237487793,13.439621252646036,13.17252857841795,13.415339925016841,1183250
2014-03-06,13.415338516235352,13.573166164404673,13.152292435953147,13.196807555367664,1365625
2014-03-07,12.94589900970459,13.484131702763698,12.91757112557193,13.32630409272786,2280500
2014-03-10,12.626195907592773,13.018741609273372,12.557399486897742,12.95399175307626,1149500
2014-03-11,12.78807258605957,12.889243464736616,12.496698680152658,12.715228627159739,1222875
2014-03-12,12.715230941772461,12.974230445212696,12.614060044678805,12.75165292785244,687375
2014-03-13,13.15229320526123,13.277745439047276,12.707139090538686,12.767841441941247,1121625
2014-03-14,12.747605323791504,13.350586986050995,12.690948583999841,13.184665261765767,804500
2014-03-17,12.828542709350586,12.937807696301729,12.743558080174779,12.75165217599744,699375
2014-03-18,13.253461837768555,13.302023514051077,12.747604530446797,12.755697660737429,1385875
2014-03-19,13.245370864868164,13.476041534911664,13.026840857968688,13.168480319904841,1326625
2014-03-20,13.69861888885498,13.718853648772194,13.140152251113122,13.152292914094158,1421000
2014-03-21,13.492230415344238,14.091165646582208,13.374871308879662,13.516510778020944,1316625
2014-03-24,13.480088233947754,13.730992683849339,13.358682574846416,13.62577521783864,620625
2014-03-25,13.759318351745605,13.909051866797537,13.504365465366083,13.759318351745607,843750
2014-03-26,13.556976318359375,13.945475542573245,13.496273977907794,13.840257123287778,1107500
2014-03-27,14.36230182647705,14.467520246766275,13.670288963711037,13.670288963711037,1723000
2014-03-28,14.244942665100098,14.657722248208986,14.111396357766232,14.41491095575583,1403250
2014-03-31,14.204474449157715,14.568691396370767,14.196380353281114,14.289458114053527,697875
2014-04-01,14.08306884765625,14.386583453782167,13.909053986915374,14.350161469483938,780125
2014-04-02,14.325873374938965,14.706278335376993,14.087108754366923,14.087108754366923,649500
2014-04-03,13.981892585754395,14.499890439256115,13.953564706284633,14.418953365100787,439125
2014-04-04,13.807882308959961,14.390630205902315,13.743132435427883,14.232802570076565,957875
2014-04-07,13.832159042358398,14.257079162478167,13.815971820558204,14.03854925606047,1034625
2014-04-08,13.759318351745605,14.45133112369874,13.759318351745607,14.103300490419988,1110500
2014-04-09,13.395100593566895,13.828114882294212,13.08349290156402,13.73908369964502,1501000
2014-04-10,13.556976318359375,13.65814817224042,13.334399783575169,13.427477541801059,898250
2014-04-11,13.447711944580078,13.670289454321974,13.40319682857024,13.512461818223887,924500
2014-04-14,13.625770568847656,13.783597196437874,13.500317421853943,13.524598738358923,1307000
2014-04-15,13.767413139343262,13.787647896032142,13.366774219427914,13.735038686456614,1833250
2014-04-16,13.633869171142578,14.002133701334836,13.508416938631775,13.840259479444844,880500
2014-04-17,13.710758209228516,13.868585847680478,13.597445687450302,13.597445687450302,1445625
2014-04-22,13.747182846069336,14.054744086150032,13.690526091829474,13.832166530159308,1094125
2014-04-23,13.38701057434082,13.820023998838632,13.38701057434082,13.759321651217572,932875
2014-04-24,13.15229320526123,13.492229846562902,13.087543322877746,13.411291769948686,1172250
2014-04-25,12.901385307312012,13.188712674570057,12.901385307312012,13.002557160110385,754750
2014-04-28,13.051118850708008,13.188712686418965,12.7476052217328,12.788073769919245,749500
2014-04-29,13.018739700317383,13.467941098486143,12.962083946269702,13.172520706842164,949750
2014-04-30,13.419382095336914,13.419382095336916,12.909478241547337,12.966134010891466,1626625
2014-05-02,13.536744117736816,13.779555437778253,13.225135388655193,13.415338457716096,1583750
2014-05-05,13.779556274414062,13.807884166987536,13.476041623510941,13.67433783637174,1184625
2014-05-06,13.807882308959961,14.1113969190213,13.63791401154405,13.63791401154405,1056625
2014-05-07,13.779556274414062,13.917149171155645,13.548885602853998,13.917149171155645,1345750
2014-05-08,13.775508880615234,13.85644598734693,13.66219635228301,13.735040327249386,910625
2014-05-09,13.471990585327148,13.852395655422784,13.38700693581724,13.730989063485548,853875
2014-05-12,13.61767578125,13.751222050377201,13.391051780160021,13.52055148502459,465125
2014-05-13,13.56911563873291,13.718850122057862,13.52460052914361,13.650052727902295,859250
2014-05-14,13.876679420471191,13.880726951094935,13.552931001969842,13.62172744441674,654000
2014-05-15,13.504364013671875,13.807878540906666,13.47603613264072,13.775504095398514,915000
2014-05-16,13.573163032531738,13.824067427534143,13.467944624696962,13.50436563906577,702625
2014-05-19,13.496273040771484,13.577210132317797,13.354632648142323,13.56911603722467,1143750
2014-05-20,13.273694038391113,13.795738508608823,13.20894417959071,13.447708861797016,1136875
2014-05-21,13.253461837768555,13.334398929752338,13.192758536357598,13.273695628341379,992375
2014-05-22,13.64196491241455,13.678386906183611,13.322262996194842,13.322262996194842,534125
2014-05-23,13.658149719238281,13.860492485072529,13.569118516332647,13.573166047041823,546125
2014-05-26,13.840253829956055,13.900956155963327,13.605535725117871,13.795737761714905,238750
2014-05-27,13.637911796569824,13.896911248633257,13.577209463324214,13.896911248633257,745000
2014-05-28,13.799789428710938,14.0142728459597,13.589352577117019,13.710758230379733,1375875
2014-05-29,13.880724906921387,13.981895790380722,13.662193984738265,13.892865567311906,737625
2014-05-30,13.484132766723633,13.852397219198348,13.43557012446658,13.783599821052098,1242375
2014-06-02,13.581257820129395,13.80383532270413,13.451758077011768,13.46794626853621,757750
2014-06-03,13.860487937927246,13.99403421605059,13.5286455248865,13.556973406325257,646500
2014-06-04,13.998082160949707,14.095206466600779,13.747176820242162,13.783597831832482,660500
2014-06-05,13.921194076538086,14.083068269197273,13.88072552837329,13.917146546329201,493625
2014-06-06,13.807882308959961,14.232802570076565,13.799789177797418,13.921194828852684,1318125
2014-06-09,13.860487937927246,14.026409626870668,13.710754436816913,13.807878739584954,959375
2014-06-10,14.022363662719727,14.248987704372539,13.860489485088603,13.900958029496385,1079250
2014-06-11,14.366349220275879,14.491802404706432,14.164006463762828,14.220662242617209,1208500
2014-06-13,13.779556274414062,14.483709917164568,13.666244704120164,14.44324136136725,1412875
2014-06-16,13.678382873535156,13.91310006842795,13.508414584236029,13.75931997037354,1244000
2014-06-17,13.747182846069336,13.89691641725733,13.613636505444212,13.71885495137268,334375
2014-06-18,14.103302955627441,14.164006264149048,13.739085999036869,13.840257858290762,1058750
2014-06-20,13.880724906921387,14.168051296573703,13.880724906921385,13.961661999627355,809875
2014-06-23,13.690523147583008,13.917147221265658,13.66219525897847,13.880726201543448,449250
2014-06-24,13.872633934020996,14.083070808357972,13.658150493591842,13.658150493591842,629875
2014-06-25,13.844304084777832,14.123537367444369,13.840257519257635,13.844304084777832,1355375
2014-06-26,13.860487937927246,13.973800428528376,13.820019398036722,13.96165977007661,733500
2014-06-27,13.548879623413086,13.92928368705727,13.512457649815437,13.76740953530689,678000
2014-06-30,13.354633331298828,13.62577347021076,13.281790331119357,13.532695713686484,984625
2014-07-01,13.395100593566895,13.633865292381302,13.32630416532051,13.346538919723315,408750
2014-07-02,13.41128921508789,13.569116842422636,13.217040569788432,13.455805293472334,611250
2014-07-03,13.759318351745605,13.807880025228126,13.245366978920753,13.362726044984335,779250
2014-07-04,13.735037803649902,13.872630666843955,13.556975429679229,13.666241372052879,149250
2014-07-07,13.68647575378418,13.799788266191545,13.504366806808116,13.641960640791794,380125
2014-07-08,13.4436674118042,13.747182068283616,13.443667411804201,13.601495071767356,357875
2014-07-10,13.447711944580078,13.706711439155306,13.318212197292466,13.577211691867692,934625
2014-07-11,13.601491928100586,13.726944134927843,13.3586806449758,13.447710869880458,732625
2014-07-14,13.880724906921387,13.917145923246695,13.597444117604239,13.686475305519306,520125
2014-07-15,13.856446266174316,13.953570603237457,13.66219662720159,13.860492832138402,893750
2014-07-16,13.735037803649902,14.08306749162044,13.735037803649904,13.95356775870472,825625
2014-07-17,13.860487937927246,13.989987651515367,13.637910486106309,13.637910486106309,565750
2014-07-18,14.115446090698242,14.370399066316542,13.957618425733207,14.151868082193216,1143125
2014-07-21,14.1639986038208,14.265170408357855,14.018311707007278,14.127576638405962,404750
2014-07-22,14.321831703186035,14.366346812704972,14.107348320741561,14.25708183898363,398500
2014-07-23,14.265174865722656,14.366345737026212,14.091160040828255,14.244940112554264,500875
2014-07-24,14.414910316467285,14.41895688170815,14.24898859859036,14.301597806106669,588125
2014-07-25,14.386585235595703,14.487756140270383,14.188289027429875,14.317788788853775,845875
2014-07-28,14.224709510803223,14.244943303658186,14.119491086387635,14.151865540894114,3694875
2014-07-29,14.305645942687988,14.40681683192266,14.107349764784757,14.23280197618657,774625
2014-07-30,14.018320083618164,14.40277181980294,13.900960990384393,14.40277181980294,925000
2014-07-31,13.75527286529541,14.018318920573693,13.702663654239752,13.888819175691102,825125
2014-08-01,13.682426452636719,13.868581927704513,13.589348715102822,13.759316967305177,871625
2014-08-04,13.799789428710938,13.807882560020632,13.67433624494701,13.682430341103071,576875
2014-08-05,13.56911563873291,13.876676770545819,13.504365774428159,13.807880341236462,418625
2014-08-06,13.747182846069336,13.80383863546265,13.476042633543457,13.621729638302371,782750
2014-08-07,13.82002067565918,13.880723973529866,13.726942928821583,13.828114770324,1171000
2014-08-08,13.759318351745605,13.921192526379713,13.714802278328897,13.743130162405246,309625
2014-08-11,14.200429916381836,14.269226364218737,13.747181709030691,13.759322372160318,904000
2014-08-12,14.095210075378418,14.244943619269504,14.058788089616897,14.244943619269504,605125
2014-08-13,13.82002067565918,14.265175620454391,13.714802269247444,14.192331663009565,927750
2014-08-14,13.929287910461426,14.083068980158826,13.658148720553886,13.722898593855614,488125
2014-08-15,14.459424018859863,14.463470583706187,13.929285430144486,14.058785153688587,899625
2014-08-18,14.93291187286377,14.997661756457095,14.487756784977083,14.560600765837012,1064250
2014-08-19,15.175716400146484,15.365918434485986,14.758890357387765,14.880295972807408,1540625
2014-08-20,15.722049713134766,15.726096279474374,15.086692485182637,15.240473584246155,1513250
2014-08-21,15.685619354248047,15.936524665545713,15.604682281551511,15.61277637475957,1371875
2014-08-22,15.256656646728516,15.722045418280024,15.10692311975445,15.620873568655071,1231250
2014-08-25,15.337594985961914,15.580406286963498,15.264751981599977,15.289033304669402,820250
2014-08-26,15.252615928649902,15.608739856629702,15.244521830232344,15.442818075419506,1108250
2014-08-27,15.240466117858887,15.495418004436038,15.171669699556615,15.406386834655775,962500
2014-08-28,15.204048156738281,15.374016447596205,15.143345815975936,15.175720269069679,492375
2014-08-29,15.398298263549805,15.41448549061568,15.175720755643393,15.309267067417972,980875
2014-09-01,15.11501693725586,15.49946863252065,14.815549869695843,15.333547872221835,319625
2014-09-02,15.017892837524414,15.220235584146394,14.892440624072682,15.009799706567328,534625
2014-09-03,15.276893615722656,15.289034278030293,14.900535013878732,14.916723206853185,1446250
2014-09-04,14.851972579956055,15.264752183044623,14.847925049493508,15.135252434862936,1036000
2014-09-05,14.876251220703125,15.074546407986809,14.8560164665784,14.912672234373739,899750
2014-09-08,14.524174690246582,15.025985423317557,14.414909714535737,15.025985423317557,895125
2014-09-09,14.293508529663086,14.552507106992726,14.164008758575001,14.37849221171347,736125
2014-09-10,14.366349220275879,14.588926734863422,14.168053029439179,14.168053029439179,967875
2014-09-11,14.62939453125,14.738659517644045,14.427051785178378,14.568691225005354,717500
2014-09-12,14.504531860351562,14.735679758841101,14.17432085796834,14.347682027862097,1530000
2014-09-15,14.570573806762695,14.719168950058146,14.384829631616784,14.463255037487846,750750
2014-09-16,14.921422958374023,15.140187831475695,14.554062947151513,14.55819028917793,1180625
2014-09-17,14.921422958374023,15.243379254986905,14.801721182650798,14.987465351328437,652500
2014-09-18,14.69027328491211,14.962697507584645,14.52929515622266,14.962697507584645,966500
2014-09-19,14.719169616699219,14.809978037299874,14.549936770781986,14.587084820208522,1080250
2014-09-22,14.603593826293945,14.611848509690184,14.244488527688242,14.52104010358766,606375
2014-09-23,14.61185073852539,14.80997793185074,14.446745236140808,14.500404622826439,789000
2014-09-24,14.661380767822266,14.814103238127174,14.355934843106159,14.508658297517353,713000
2014-09-25,14.421981811523438,14.694406136345975,14.368322415173143,14.558193973934706,901500
2014-09-26,14.578832626342773,14.67789574858289,14.380705397755948,14.512790216813832,468500
2014-09-29,14.355939865112305,14.595343484878526,14.203217341381881,14.203217341381881,1085750
2014-09-30,14.203213691711426,14.438488923710226,14.087640238837057,14.211469360105184,957750
2014-10-01,13.815216064453125,14.203214795189472,13.70789827163477,14.050492298837417,1282625
2014-10-02,13.901899337768555,13.992707775053184,13.645985366589402,13.724410790421283,672500
2014-10-03,14.100025177001953,14.211472294853458,13.782197131857803,13.980324357265008,865500
2014-10-06,14.727426528930664,15.18559404476045,14.199088282467631,14.199088282467631,1347500
